LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.6500943,36.7071578,196,E ALVIN DRIVE,134,Salinas,,,93906,,34faf737424e3661
-121.7996901,36.6725659,8577,CARSWELL STREET,,Marina,,,93933,,83c9bb4a9218123b
-121.6200544,36.711989,804,PORTMOUTH WAY,,Salinas,,,93906,,a23535ef5dfb5f43
-121.6132137,36.6835978,1122,GARNER AVENUE,A,Salinas,,,93905,,81d7985c39f21275
-121.6216657,36.684627,930,ACOSTA PLAZA,14,Salinas,,,93905,,1e202d886cf5d3b3
-121.6074827,36.6910555,800,ELKINGTON AVENUE,3-DEMO,Salinas,,,93905,,23e6331346edb969
-121.1711274,36.1513962,44737,SUN VALLEY ROAD,,King City,,,93930,,6cf18e6a69ebf0c9
-121.1214115,36.2105091,123,CARLSON AVENUE,,King City,,,93930,,8ea5f504e715e137
-121.1367963,36.2138405,517,WINDSOR STREET,,King City,,,93930,,1a12644ae437cfb3
-121.1445052,36.2074791,238,NANTUCKET WAY,,King City,,,93930,,fe109b08bf5c9499
-121.6424587,36.705316,354,BLOCK AVENUE,,Salinas,,,93906,,3965f39998557b6f
-121.6507073,36.7149509,187,HARDEN PARKWAY,H,Salinas,,,93906,,e3b10e34233582e5
-121.1261577,36.2075933,438,DIVISION STREET,F,King City,,,93930,,3275c3280f636f23
-121.1532264,36.1801072,51280,PINE CANYON ROAD,,King City,,,93930,,26657a5644b60441
-121.1328841,36.2177931,401,QUEEN STREET,,King City,,,93930,,d34ae883d2166505
-121.1510104,36.1765931,46194,MEADOW BROOK DRIVE,,King City,,,93930,,8c004593febdb813
-121.1473474,36.1855209,45170,CROWN AVENUE,,King City,,,93930,,ae10a06c2e2026e5
-121.6771429,36.6713986,796,W ACACIA STREET,2,Salinas,,,93901,,10a3d8d570afb559
-121.9092555,36.6174453,226,LAUREL AVENUE,,Pacific Grove,,,93950,,ea5a65097c5c4fc9
-121.1491025,36.1769936,46225,PINE MEADOW DRIVE,,King City,,,93930,,5f954262a1c22679
-121.1507496,36.177419,51425,WHITE OAK DRIVE,,King City,,,93930,,44a6ecc76540adc9
-121.1320218,36.201144,82,RIVER DRIVE,1,King City,,,93930,,5b6c05dfff6a79e7
-121.1451467,36.2085438,1368,CAMBRIDGE AVENUE,,King City,,,93930,,683fdad6da8a6c13
-121.7413525,36.6574503,13117,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,5ce8149ec56c3a9f
-121.674293,36.6851372,910,W MARKET STREET,,Salinas,,,93901,,6aff42c3815d5467
-121.9183658,36.6262922,10,MARINE STREET,,Pacific Grove,,,93950,,6982b50bb14d9273
-121.7967161,36.6805679,296,WEBER CIRCLE,,Marina,,,93933,,9c6bf4aabcd8979b
-121.6503094,36.7165193,1947,DARTMOUTH WAY,H,Salinas,,,93906,,43788a4388452ced
-121.6437086,36.6586254,1060,SAN MARINO WAY,8,Salinas,,,93901,,112b52aad3d2d045
-121.657819,36.7226024,95,CASTRO STREET,204,Salinas,,,93906,,b187ba3445f23ac9
-121.9195755,36.6202516,232,17TH STREET,,Pacific Grove,,,93950,,11abb69560e3e691
-121.4434382,36.5143627,488,BROCKMAN DRIVE,,Gonzales,,,93926,,4591fbb56db7c6ff
-121.7412499,36.6569767,13126,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,0cde957912c1dd83
-121.7408676,36.6572182,13129,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,ea431e2bd2da9edd
-121.7410934,36.656904,13130,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,ce714cd0b49f30f9
-121.7629132,36.6596788,1044,SCOTT COURT,,Marina,,,93933,,e3f086156a259c41
-121.7403863,36.6569858,13141,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,5f60a98a08faf47f
-121.7393828,36.6564412,13213,THOMAS LANE,,East Garrison,,,93933,,9800753d93ae3bed
-121.9141072,36.6207621,147,12TH STREET,,Pacific Grove,,,93950,,6f6cb37f62c0f94b
-121.6561575,36.6966594,319,HAYES STREET,C\A,Salinas,,,93906,,2ce07be01728a959
-121.6634969,36.6627122,924,RIKER STREET,,Salinas,,,93901,,280565dc812a4dbd
-121.8666987,36.6046515,125,SURF WAY,338,Monterey,,,93940,,85b9bc5800415117
-121.6061559,36.6968505,738,ACAPULCO WAY,,Salinas,,,93905,,632451bf79b7fc63
-121.7391239,36.6563613,13221,THOMAS LANE,,East Garrison,,,93933,,3039b857549c8f37
-121.7975801,36.6972082,169,LINDE CIRCLE,,Marina,,,93933,,573c8251e1aea941
-121.7390429,36.6562892,13229,THOMAS LANE,,East Garrison,,,93933,,924c01efcad6e159
-121.742239,36.6562645,13301,WARREN AVENUE,,East Garrison,,,93933,,c70aaeff3dd087bd
-121.7420427,36.6562408,13305,WARREN AVENUE,,East Garrison,,,93933,,6f006fd90cb5f22d
-121.7420155,36.6559514,13306,WARREN AVENUE,,East Garrison,,,93933,,5135610186ce3e35
-121.7418732,36.6559452,13310,WARREN AVENUE,,East Garrison,,,93933,,b26dfad6510f6e0d
-121.7417513,36.6562251,13313,WARREN AVENUE,,East Garrison,,,93933,,ca6b010423199869
-121.6613416,36.6641137,838,SAN ANTONIO DRIVE,16,Salinas,,,93901,,82f32c7eb22951cb
-121.9095442,36.5680188,3770,VIA MAR MONTE,,Carmel,,,93923,,630cfe98d5ce83dd
-121.797836,36.6420215,4380,PARKER FLATS,,Seaside,,,93955,,0d872c69d75efecf
-121.7960629,36.6921264,228,FITZGERALD CIRCLE,,Marina,,,93933,,0ce1a1ea9ab69355
-121.6453449,36.7138962,235,MANHATTAN DRIVE,,Salinas,,,93906,,36570c4af631ed1f
-120.9215227,36.0792071,58200,PINE VALLEY ROAD,,San Lucas,,,93954,,4b4f45f1ae5a41e7
-121.246312,36.3219585,309,9TH STREET,,Greenfield,,,93927,,2f3b3b40ac7f0425
-121.2467029,36.3224116,329,9TH STREET,,Greenfield,,,93927,,0e25427315de8961
-121.2467987,36.3225245,331,9TH STREET,,Greenfield,,,93927,,84ddde44665340f1
-121.2449832,36.3213958,234,9TH STREET,,Greenfield,,,93927,,6975d1099ed55d1b
-121.2423378,36.3182788,26,9TH STREET,,Greenfield,,,93927,,f8685d7e5a337f95
-121.654563,36.704893,59,NAVAJO DRIVE,,Salinas,,,93906,,5a39829883481fd7
-121.7262392,36.555882,13912,CASTLEROCK ROAD,,Salinas,,,93908,,231dd85955c98b99
-121.6544104,36.7049076,55,NAVAJO DRIVE,,Salinas,,,93906,,059c454969f0db21
-121.6544237,36.7050834,51,NAVAJO DRIVE,,Salinas,,,93906,,db4375e25430abc3
-121.6972663,36.6040594,22700,MANOLETE DRIVE,,Salinas,,,93908,,890fc8dfd4efcb71
-121.6434391,36.6926021,50,ST FRANCIS WAY,,Salinas,,,93906,,15069005d5d7718b
-121.6612778,36.6668085,201,GEIL STREET,B-DEMO,Salinas,,,93901,,88a3e20a284da4a7
-121.7115958,36.5896531,23106,ESPADA DRIVE,,Salinas,,,93908,,9e0dfb3654b76de9
-121.6484695,36.6045759,19211,SUNRIDGE PLACE,,Salinas,,,93908,,bf844a11ed6e4d93
-121.7300358,36.5590617,25383,MARKHAM LANE,,Salinas,,,93908,,50828ab1ffaf2d83
-121.6708032,36.6197688,17531,SUGARMILL ROAD,,Salinas,,,93908,,15c41e6e99e7d937
-121.707168,36.5946842,22730,TORERO COURT,,Salinas,,,93908,,2f7a89b8af49802b
-121.7225473,36.5723635,14210,MOUNTAIN QUAIL ROAD,,Salinas,,,93908,,5a0df83bae22c4e3
-121.4871972,36.6287461,27500,ENCINAL ROAD,,Salinas,,,93908,,aa1adfacb8fc6b67
-121.6429473,36.591605,22686,BLACK MOUNTAIN ROAD,,Salinas,,,93908,,6706dc9d753fa1fb
-121.7302342,36.5540721,25491,JOHN STEINBECK TRAIL,,Salinas,,,93908,,c6f2ea3402cd7e83
-121.6505474,36.7049288,424,NOICE DRIVE,44,Salinas,,,93906,,1d7dc5e31165c2c5
-121.6389088,36.6789108,110,KERN STREET,BLDG-L,Salinas,,,93905,,11b3ef2513b4d5a1
-121.8659899,36.6052592,125,SURF WAY,322,Monterey,,,93940,,c147043e60846ed9
-121.7169867,36.5756612,54,SAN BENANCIO CANYON ROAD,,Salinas,,,93908,,413d4c8920028c11
-121.8522844,36.5960346,724,CASANOVA AVENUE,21,Monterey,,,93940,,0c7cdd5895e9a4b3
-121.6428247,36.6914138,42,LA POSADA DRIVE,,Salinas,,,93906,,0e1fc0d56d5185b9
-121.8509405,36.5956353,800,CASANOVA AVENUE,104,Monterey,,,93940,,3b9b9336a89ccf99
-121.918236,36.5956218,250,FOREST RIDGE ROAD,65,Monterey,,,93940,,da5da9aea365e55b
-121.6538945,36.792049,8645,BERTA CANYON COURT,,Salinas,,,93907,,d7eafb67bf3434cd
-121.6548527,36.7914437,17959,BERTA CANYON ROAD,,Salinas,,,93907,,a3aa5a37563b1e2f
-121.6553218,36.7922795,17953,BERTA CANYON ROAD,,Salinas,,,93907,,2806339e06e2d0b5
-121.6500092,36.7934051,18195,BERTA CANYON ROAD,,Salinas,,,93907,,7a5ddcfec30d65eb
-121.6498842,36.7922447,18181,BERTA CANYON ROAD,,Salinas,,,93907,,8e908631f386b9d7
-121.6553294,36.7914634,17947,BERTA CANYON ROAD,,Salinas,,,93907,,978d4f40f5712ff9
-121.660489,36.7894118,17790,BERTA CANYON ROAD,,Salinas,,,93907,,00dc7ff26fcde74f
-121.6508512,36.7908848,18150,BERTA CANYON ROAD,,Salinas,,,93907,,d96acc1b80c8a0e1
-121.649155,36.7096336,163,CHRISTENSEN AVENUE,,Salinas,,,93906,,d31f01561dd355ff
-121.6174641,36.7042154,975,HANCOCK STREET,,Salinas,,,93906,,d3752dd23fba01c9
-121.6086522,36.6933716,1280,RIDER AVENUE,46,Salinas,,,93905,,c9c471a0e18c30c5
-121.6528498,36.7198891,55,SAN JUAN GRADE ROAD,32,Salinas,,,93906,,1a41b2cdb963ad3f
-121.5819847,36.7038136,914,OLD STAGE ROAD,,Salinas,,,93905,,3a37d57eda28be89
-121.5128614,36.5994656,1776,OLD STAGE ROAD,,Chualar,,,93925,,12a6596d4291e3d5
-121.6492861,36.7160456,1825,DELANCEY DRIVE,,Salinas,,,93906,,1de2ac6198fa87e7
-121.5940033,36.7205297,802,OLD STAGE ROAD,,Salinas,,,93906,,6edcbdf24ec14a69
-121.6578211,36.6967362,405,TYLER PLACE,L,Salinas,,,93906,,7ef9ae105338c63f
-121.6600327,36.6996623,1229,TYLER STREET,,Salinas,,,93906,,b3127f56ffeb3713
-121.6578957,36.6972061,407,TYLER PLACE,I,Salinas,,,93906,,91a9a1c797bed373
-121.6423116,36.6921699,16,NATIVIDAD ROAD,24,Salinas,,,93906,,5bd722c2929644d5
-121.6732339,36.6613173,1240,LUTHER WAY,16,Salinas,,,93901,,4b7c78212fcb4791
-121.8003436,36.6404517,412,KERLING ROAD,,Seaside,,,93955,,db0ee5b34ec67281
-121.6604907,36.7893668,17790,BERTA CANYON ROAD,A,Salinas,,,93907,,3bb1aecd410fd5b3
-121.2975736,36.4480048,32825,BRYANT CANYON ROAD,,Soledad,,,93960,,9ff14205a6d064c9
-121.298346,36.4486911,32770,BRYANT CANYON ROAD,,Soledad,,,93960,,6e43a4d53efef54b
-121.2007885,36.2224837,100,THOMPSON CANYON ROAD,,King City,,,93930,,f986b12b159112d7
-121.6636797,36.8076605,7620,LANGLEY CANYON ROAD,,Salinas,,,93907,,417d5b43e57d9641
-121.8418893,36.607077,1141,AMADOR AVENUE,,Seaside,,,93955,,4b2c7af1d12b9a15
-121.9325856,36.6023769,1208,MILES AVENUE,,Pacific Grove,,,93950,,e01caa2aafaae9c1
-121.6485133,36.6829173,150,SHERWOOD DRIVE,76,Salinas,,,93901,,b1f19f96d3c23487
-121.7959571,36.5752478,23725,SPECTACULAR BID LANE,,Monterey,,,93940,,e6db9c73b720c26f
-121.6537659,36.8180015,6797,LANGLEY CANYON,,Salinas,,,93907,,9419fc30baa9da4f
-121.6272464,36.6549018,1211,ABBOTT STREET,,Salinas,,,93901,,28171d349cd9d9d3
-121.7994232,36.6387988,513,NIJMEGEN ROAD,,Seaside,,,93955,,0b192e90c9074edb
-121.656925,36.8109659,7400,LANGLEY CANYON ROAD,,Salinas,,,93907,,b468cb54edf15b3f
-121.6551558,36.8137798,7180,LANGLEY CANYON ROAD,,Salinas,,,93907,,a2f82cc10b6726bd
-121.6541838,36.818496,6785,LANGLEY CANYON ROAD,,Salinas,,,93907,,e9d10fe5eaf88791
-121.6553298,36.8198386,6752,LANGLEY CANYON ROAD,,Salinas,,,93907,,c9411f6bd4caa581
-121.6530622,36.822512,6720,LANGLEY CANYON ROAD,,Salinas,,,93907,,6d7032d56e263791
-121.6581616,36.8109819,7422,LANGLEY CANYON ROAD,A,Salinas,,,93907,,7230ea358dcfc86b
-121.6799185,36.7933599,16905,MCGUFFIE ROAD,,Salinas,,,93907,,047f420144d5574f
-121.6774826,36.7911596,17904,MCGUFFIE ROAD,,Salinas,,,93907,,777cc2f888cbf953
-121.9196635,36.5855823,4045,COSTADO ROAD,,Pebble Beach,,,93953,,4a1ab822cdce6e49
-121.8182236,36.6420256,118,ATTU ROAD,,Seaside,,,93955,,62b95857867ff22f
-121.9177388,36.6062095,691,JESSIE STREET,,Monterey,,,93940,,737e2b05aaf912e3
-121.3177607,36.4388735,924,SAN GABRIEL,,Soledad,,,93960,,1b29b4353bd15261
-121.6640787,36.6540758,0,STEPHANIE DRIVE,,Salinas,,,93901,,d1a0b370e0496fb1
-121.6607193,36.6577443,75,NISSEN ROAD,26,Salinas,,,93901,,99f5fdca1e40b591
-121.722911,36.834034,14551,TUMBLEWEED LANE,,Royal Oaks,,,95076,,e2d13d66038c5001
-121.6305005,36.8097727,19411,MALLORY CANYON ROAD,,Salinas,,,93907,,2c9fcc099308fb1f
-121.6482057,36.8058351,18700,VICTORIA LANE,,Salinas,,,93907,,cf749702960388a7
-121.6457727,36.80471,18737,VICTORIA LANE,,Salinas,,,93907,,68439d5e1b99aecf
-121.6306498,36.8113343,19405,MALLORY CANYON ROAD,,Salinas,,,93907,,48de1bf12c2b10ef
-121.6475985,36.8059009,18705,VICTORIA LANE,,Salinas,,,93907,,62419f890c794d65
-121.6267435,36.8112581,19875,PLAINVIEW DRIVE,,Salinas,,,93907,,ca44fbf95b745f5d
-121.2446531,36.3236283,325,8TH STREET,,Greenfield,,,93927,,b1281de666b53b8d
-121.627191,36.8111211,19880,PLAINVIEW DRIVE,,Salinas,,,93907,,28fd59a795440c1d
-121.6589147,36.7136091,1645,MADRID STREET,7,Salinas,,,93906,,719a717e77939b95
-121.6553184,36.6741753,258,MAIN STREET,204,Salinas,,,93901,,7b895aea48dd5439
-121.9167772,36.6082846,788,LOTTIE STREET,,Monterey,,,93940,,2cb456d3259830e3
-121.8662548,36.5854518,1231,JOSSELYN CANYON ROAD,,Monterey,,,93940,,831246f470223cb9
-121.6354459,36.8180348,6800,SHADOW DRIVE,,Salinas,,,93907,,0972d5d632fbe2c7
-121.8665169,36.6060727,1,SURF WAY,238,Monterey,,,93940,,769a27aa5baba38d
-121.6343183,36.8458986,201,DUNBARTON ROAD,,Salinas,,,95076,,46181f11fb794e95
-121.6605281,36.8256639,235,ECHO VALLEY ROAD,,Salinas,,,93907,,72ab348014e05f0b
-121.659113,36.8248437,266,ECHO VALLEY ROAD,,Salinas,,,93907,,50bdf2eaba3dccb7
-121.6669361,36.8339755,680,MAHER ROAD,,Salinas,,,95076,,b7f7e93c80cf6439
-121.3191824,36.4387014,864,ESTRELLA STREET,,Soledad,,,93960,,f57311276ff734f7
-121.6710326,36.8332122,5201,ROYAL OAK PLACE,,Royal Oaks,,,95076,,505c0bfe29001c67
-121.3176845,36.4385773,917,LA COLINA STREET,,Soledad,,,93960,,90c3468b2bbe143d
-121.9054063,36.5373975,3850,RIO ROAD,,Carmel,,,93923,,98e9c7691c8ae415
-121.6141778,36.6872291,1025,N SANBORN ROAD,1,Salinas,,,93905,,b1c367c1116c1155
-121.8011753,36.6303917,206,COLMAR ROAD,,Seaside,,,93955,,2efa83503b189cef
-121.7399803,36.566938,13285,CORTE LINDO,,Salinas,,,93908,,43206b509970045f
-121.8157392,36.6381956,187,NORMANDY ROAD,,Seaside,,,93955,,4020668f7dc586df
-121.7418594,36.5667734,13250,CORTE LINDO,,Salinas,,,93908,,b16d2cc62f7d3b8d
-121.7577903,36.8758116,12845,FAIR WAY,,Royal Oaks,,,95076,,6b99c218f731a9b7
-121.7577464,36.8757608,12855,FAIR WAY,,Royal Oaks,,,95076,,6764f04e3662d981
-121.7539696,36.8779147,2270,SILVER STONE STREET,,Royal Oaks,,,95076,,2aa602d7c0b6f153
-121.7511116,36.8760813,12990,ROSE COURT,,Royal Oaks,,,95076,,19fde455a9c412a5
-121.7505709,36.8744208,13255,HERITAGE CIRCLE,,Royal Oaks,,,95076,,2df9df1e1002e873
-121.631757,36.6844498,715,ST CHARLES WAY,,Salinas,,,93905,,201a30b92c98991b
-121.3227347,36.4409462,1137,BARCELONA STREET,,Soledad,,,93960,,7229fe25c2ca3133
-121.7241473,36.477757,47,POPPY ROAD,,Carmel Valley,,,93924,,eb7d3846403767c1
-120.9083427,36.0185447,62600,CATTLEMEN ROAD,,San Ardo,,,93450,,da58bcab84faabb9
-121.8084422,36.6305603,249,METZ ROAD,,Seaside,,,93955,,8dd8dced73ce00b3
-121.7307516,36.7860012,9120,LOS NINOS PLACE,,Salinas,,,93907,,9a49e9ac5f592b27
-121.6310688,36.7061604,571,LESLIE DRIVE,A,Salinas,,,93906,,499778c9dc57c5f5
-121.611077,36.7091281,1874,HEMINGWAY DRIVE,,Salinas,,,93906,,1b87754be03e4f15
-121.6198665,36.6840507,989,ACOSTA PLAZA,11,Salinas,,,93905,,bf849130c8b482c3
-121.7259944,36.7875545,9677,ESPERANZA CIRCLE,,Salinas,,,93907,,380423ec02fd2267
-121.7270839,36.7862099,9316,CAMPO DE CASA DRIVE,,Salinas,,,93907,,6994e376412680c5
-121.7580596,36.5425989,26280,JEANETTE ROAD,,Carmel Valley,,,93924,,79e9c8ef72136e85
-121.7544285,36.5406626,26360,JEANETTE ROAD,,Carmel Valley,,,93924,,91c9e81aaa70285d
-121.7444202,36.5446369,26165,RINCONADA DRIVE,,Salinas,,,93908,,6a5ca65d3be66183
-121.3120918,36.4373935,1319,SAN ANTONIO,,Soledad,,,93960,,993bdf7c99725ff9
-121.6527391,36.6787592,30,SOLEDAD STREET,220,Salinas,,,93901,,9d5fb306161f4d6b
-121.607963,36.6836967,630,DALLAS AVENUE,,Salinas,,,93905,,629e31676faa5845
-121.3157113,36.4380266,1169,SAN ANTONIO STREET,,Soledad,,,93960,,8d1d1323f54008f9
-121.6266128,36.6688209,1016,JOHN STREET,93,Salinas,,,93905,,85451db61b1fdb4f
-121.6728561,36.4279648,34977,SKY RANCH ESTATES,,Carmel Valley,,,93924,,3cf0013d9b90c893
-121.8013974,36.5244035,10040,EDDY ROAD,,Carmel,,,93923,,e46bbffa7fbb8bf5
-121.6706164,36.4285163,34981,SKY RANCH ROAD,,Carmel Valley,,,93924,,c6bf26d849d3d5a5
-121.6732004,36.4272795,34994,SKY RANCH ROAD,,Carmel Valley,,,93924,,9363b60db45bd9c1
-121.7173031,36.4716175,8,WAWONA ROAD,,Carmel Valley,,,93924,,b48db5983a0ea331
-121.7298414,36.486056,12,STORY ROAD,,Carmel Valley,,,93924,,27767b348f02c907
-121.73308,36.4714579,112,CALLE DE LA VENTANA,,Carmel Valley,,,93924,,74b0604177023d11
-121.8122526,36.5123214,28880,ROBINSON CANYON,,Carmel,,,93923,,2289ab1003e50ec9
-121.6814744,36.4255295,35160,SKY RANCH ROAD,,Carmel Valley,,,93924,,73348e60348d19f9
-121.6679475,36.4257196,35182,SKY RANCH ROAD,,Carmel Valley,,,93924,,e329c1dc273fe189
-121.6165648,36.6906891,1045,RIDER AVENUE,E,Salinas,,,93905,,6c0f03901d2b8445
-121.7171664,36.4715195,4,WAWONA ROAD,,Carmel Valley,,,93924,,ffe0da51ab45c869
-121.7021665,36.1872296,50580,PARTINGTON RIDGE ROAD,,Big Sur,,,93920,,7449f8074cd452eb
-121.9027879,36.5414603,26340,VAL VERDE DRIVE,,Carmel,,,93923,,2b2006edd690055f
-121.8141581,36.6356938,228,ANZIO ROAD,,Seaside,,,93955,,78260d7296fdaa47
-121.6489715,36.6808768,275,CALLE CEBU,B,Salinas,,,93901,,8124dd5e496c929f
-121.9234099,36.6208852,306,WOOD STREET,,Pacific Grove,,,93950,,0e0be7383248bffb
-121.6200917,36.7143902,782,INGLEWOOD STREET,,Salinas,,,93906,,d8248854fe2f8e75
-121.6187415,36.7137971,814,INGLEWOOD STREET,,Salinas,,,93906,,611119b5bee66a27
-121.621418,36.7146945,754,INGLEWOOD STREET,,Salinas,,,93906,,f2935d0c6d1f1c33
-121.6225831,36.7147662,734,INGLEWOOD STREET,,Salinas,,,93906,,20a14580f789242d
-121.6216832,36.7147108,750,INGLEWOOD STREET,,Salinas,,,93906,,b472385ced268123
-121.6202916,36.7150009,773,INGLEWOOD STREET,,Salinas,,,93906,,6e2fee4918d98f99
-121.6189625,36.714455,801,INGLEWOOD STREET,,Salinas,,,93906,,97b3e3174f185cf7
-121.6225719,36.715213,733,INGLEWOOD STREET,,Salinas,,,93906,,37f50602f03db623
-121.6182594,36.7140657,817,INGLEWOOD STREET,,Salinas,,,93906,,ec685b69578725ad
-121.6034208,36.6865991,1275,CAMARILLO COURT,,Salinas,,,93905,,627780a6f23d9675
-121.8230143,36.5701789,8225,MANJARES,,Monterey,,,93940,,18c5de932673a24d
-121.6563014,36.6684039,630,S MAIN STREET,,Salinas,,,93901,,2601d237334ef74f
-121.6607029,36.7130705,1653,MADRID STREET,6,Salinas,,,93906,,0196ab8d9c7e164d
-121.3162415,36.4345136,730,SAN PABLO WAY,,Soledad,,,93960,,ed39104f9934809f
-121.6572969,36.6927393,349,IRIS DRIVE,121,Salinas,,,93906,,57d093e8c9119b57
-121.3301048,36.4325027,739,LOPEZ STREET,,Soledad,,,93960,,3bc1908918a892ef
-121.312128,36.4185969,235,PACIFICO PLACE,,Soledad,,,93960,,ad5bcf3d769d86a3
-121.3285132,36.4291323,260,ENCINAL STREET,,Soledad,,,93960,,d45181627429c673
-121.3119414,36.4189049,246,PACIFICO PLACE,,Soledad,,,93960,,16c190933cd631e5
-121.9081862,36.5462268,25995,S CARMEL HILLS DRIVE,,Carmel,,,93923,,90c1d2d7886e1da3
-121.9087112,36.5466,25990,S CARMEL HILLS DRIVE,,Carmel,,,93923,,f5688369073e0289
-121.9087949,36.5473822,25910,S CARMEL HILLS DRIVE,,Carmel,,,93923,,4f8c1b5dfc65ae21
-121.9095752,36.5482993,25830,S CARMEL HILLS DRIVE,,Carmel,,,93923,,1cf28fb5d7b12d49
-121.9082057,36.5475458,25905,S CARMEL HILLS DRIVE,,Carmel,,,93923,,ff9f35907da54de1
-121.6762304,36.6697461,761,SAN SIMEON DRIVE,,Salinas,,,93901,,5b88ae9679f51e8b
-121.6513543,36.7008465,271,NOICE DRIVE,,Salinas,,,93906,,137dd601d9ce2c13
-121.8010851,36.6401116,407,CARENTAN ROAD,,Seaside,,,93955,,50ac7a0c5d4c6075
-121.8055579,36.5167293,9606,BUCKEYE COURT,,Carmel,,,93923,,915bd2a5dcf10523
-121.9244239,36.6336081,1051,OCEAN VIEW,,Pacific Grove,,,93950,,8cf7913ea9070ee7
-121.9258334,36.6222886,250,WALNUT STREET,,Pacific Grove,,,93950,,06e59d31dfd0d277
-121.9118106,36.6208662,372,CENTRAL AVENUE,,Pacific Grove,,,93950,,5eebd2d97edec0fb
-121.8044573,36.6334123,227,ARDENNES CIRCLE,,Seaside,,,93955,,d9b3d1ab0cf23dcf
-121.8576464,36.5788866,2061,MARSALA CIRCLE,,Monterey,,,93940,,e0f975adb7b5dcd5
-121.6593408,36.6884897,465,RICO STREET,,Salinas,,,93907,,fab0c96c195a6c15
-121.6554002,36.7068458,1450,N 1ST STREET,100,Salinas,,,93906,,5cc9dbdc1b48ba3b
-121.9367061,36.6306535,1601,SUNSET DRIVE,,Pacific Grove,,,93950,,a4f7fd63b358ceeb
-121.8290306,36.6335025,618,BOUGANVILLE ROAD,,Seaside,,,93955,,4f21bccf048f4655
-121.8321279,36.6223272,114,CROCUS COURT,,Seaside,,,93955,,9b281a9e4af2ca31
-121.8339848,36.6165187,1448,LA SALLE AVENUE,,Seaside,,,93955,,8c70ac3f859a38ab
-121.8353513,36.627872,4765,SEA RIDGE COURT,,Seaside,,,93955,,b628ab7691c0becb
-121.8450933,36.606406,1009,SONOMA AVENUE,,Seaside,,,93955,,173cd46734cc74c5
-121.8283504,36.6016601,1150,KIMBERLY COURT,,Seaside,,,93955,,058ecda962b61ddb
-121.6592381,36.6666152,78,GEIL STREET,C\A,Salinas,,,93901,,63b23f690a682707
-121.6099626,36.6818864,1243,GARNER AVENUE,H,Salinas,,,93905,,7ac91b8b9bec4451
-121.8998993,36.5965471,661,LARKIN STREET,,Monterey,,,93940,,2e4ab3e49939fc8d
-121.9055938,36.587611,87,VIA VENTURA,,Monterey,,,93940,,8b82282d664c8e05
-121.7964266,36.6730468,8503,HAYES CIRCLE,,Marina,,,93933,,e8e07376871f4e1f
-120.9645706,35.836427,74255,SAN ANTONIO ROAD,,Bradley,,,93426,,a384a7537501b8a1
-121.8264093,36.616172,26,YERBA BUENA COURT,,Seaside,,,93955,,4fe6de82604142c1
-121.8777751,36.5372536,87,HACIENDA CARMEL,,Carmel,,,93923,,0b6042ec4de972cd
-121.6386213,36.6816293,150,KERN STREET,129,Salinas,,,93905,,8d5c5ecffc05d7cd
-121.8016607,36.6818106,3067,SUNSET AVENUE,,Marina,,,93933,,11122e6bf706b55f
-121.8279571,36.6012497,1169,MESCAL STREET,,Seaside,,,93955,,c6a3b5f265a78061
-121.8311463,36.6335432,351,BUNA ROAD,,Seaside,,,93955,,1b2b724dc646ca83
-121.8282951,36.634479,207,MINDANAO PLACE,,Seaside,,,93955,,106bdbd7481df699
-121.8311115,36.6129944,1740,LUZERN STREET,,Seaside,,,93955,,d5f12b050f48aea9
-121.7745635,36.6730272,3097,WITTENMYER COURT,,Marina,,,93933,,83f0ebc33ab95645
-121.6979211,36.8885721,1600,WAYJAC LANE,,Royal Oaks,,,95076,,85ccc48a3268cfb3
-121.8921176,36.6046058,66,WHARF #1,,Monterey,,,93940,,0bb2681013cf3ae9
-121.7283612,36.8939344,102,HAYES ROAD,,Royal Oaks,,,95076,,f926c70214427bad
-121.6958952,36.8556743,1054,SAN MIGUEL CANYON ROAD,,Royal Oaks,,,95076,,e7a11c8a030fd887
-121.7170864,36.8908391,196,VEGA ROAD,,Royal Oaks,,,95076,,3a979576d68471b9
-121.7214661,36.8891044,113,VEGA ROAD,,Royal Oaks,,,95076,,945c9af7353d3075
-121.7310572,36.8724068,75F,OVERPASS ROAD,,Royal Oaks,,,95076,,84fbaac49b90a831
-121.7251707,36.8277548,147,STRAWBERRY ROAD,,Royal Oaks,,,95076,,f17fd9ebf1fe73af
-121.7313212,36.8729243,63,OVERPASS,,Royal Oaks,,,95076,,406a88380a781803
-121.6727787,36.6757205,778,ARCHER STREET,,Salinas,,,93901,,c930989222377557
-121.9178888,36.620472,211,FOREST AVENUE,,Pacific Grove,,,93950,,fc7b4940b7445829
-121.6435536,36.6999375,365,ELWOOD STREET,,Salinas,,,93906,,9aa986d8ed69bdc3
-121.7365165,36.8839313,13840,HUTCHINGS COURT,,Royal Oaks,,,95076,,d744f442570c9da9
-121.8023499,36.6595075,0,4TH AVENUE,,Marina,,,93933,,52b0b67389fbe119
